Smax_mean,<S^2>_mean,c,dev_Smax_mean,dev_<S^2>_mean
0.0009305,1.4053,0.1464,1.31516e-05,0.000623424
0.0009305,1.40569,0.1465,1.31516e-05,0.00062174
0.0009305,1.40611,0.1466,1.31516e-05,0.000624553
0.000931,1.4065,0.1467,1.32314e-05,0.000624152
0.000931,1.40686,0.1468,1.32314e-05,0.000625842
0.000931,1.40725,0.1469,1.32314e-05,0.000630025
0.000933,1.40771,0.147,1.32071e-05,0.000631758
0.0009345,1.40808,0.1471,1.31401e-05,0.000631402
0.0009345,1.40848,0.1472,1.31401e-05,0.000633806
0.0009375,1.40887,0.1473,1.31179e-05,0.000634227
0.0009375,1.40932,0.1474,1.31179e-05,0.000634324
0.0009375,1.40967,0.1475,1.31179e-05,0.000634966
0.0009375,1.41008,0.1476,1.31179e-05,0.00063772
0.000938,1.41044,0.1477,1.31585e-05,0.000636141
0.000938,1.41083,0.1478,1.31585e-05,0.000635088
0.0009385,1.41123,0.1479,1.31416e-05,0.000636085
0.0009385,1.41165,0.148,1.31416e-05,0.000634888
0.000939,1.41207,0.1481,1.31438e-05,0.000636883
0.0009405,1.41243,0.1482,1.32068e-05,0.000634343
0.000945,1.41278,0.1483,1.38867e-05,0.000630524
0.000945,1.41315,0.1484,1.38867e-05,0.000630409
0.000947,1.41351,0.1485,1.39977e-05,0.000631081
0.000947,1.4139,0.1486,1.39977e-05,0.000630165
0.000947,1.41428,0.1487,1.39977e-05,0.000630096
0.000947,1.41464,0.1488,1.39977e-05,0.000631008
0.000947,1.415,0.1489,1.39977e-05,0.000631836
0.000949,1.41538,0.149,1.4017e-05,0.000634445
0.0009505,1.4158,0.1491,1.40172e-05,0.000634724
0.000951,1.41622,0.1492,1.4017e-05,0.000637301
0.000951,1.41663,0.1493,1.4017e-05,0.000641077
0.0009515,1.41705,0.1494,1.39989e-05,0.000644713
0.0009515,1.41742,0.1495,1.39989e-05,0.000648969
0.0009545,1.41779,0.1496,1.40136e-05,0.000649749
0.0009545,1.41818,0.1497,1.40136e-05,0.000647954
0.0009555,1.41864,0.1498,1.40476e-05,0.000647569
0.0009555,1.41901,0.1499,1.40476e-05,0.000647323
0.0009555,1.41944,0.15,1.40476e-05,0.000647777
0.000956,1.41982,0.1501,1.4118e-05,0.000647432
0.000956,1.42021,0.1502,1.4118e-05,0.000651219
0.0009565,1.42062,0.1503,1.41524e-05,0.000656216
0.000957,1.42098,0.1504,1.41156e-05,0.00065695
0.0009575,1.42143,0.1505,1.40965e-05,0.000659612
0.0009595,1.4218,0.1506,1.41261e-05,0.00066221
0.0009595,1.4222,0.1507,1.41261e-05,0.000660975
0.0009595,1.42261,0.1508,1.41261e-05,0.000661343
0.0009595,1.42302,0.1509,1.41261e-05,0.000665391
0.0009595,1.42344,0.151,1.41261e-05,0.000666896
0.00096,1.42383,0.1511,1.41421e-05,0.000665792
0.00096,1.42427,0.1512,1.41421e-05,0.000668277
0.000961,1.42471,0.1513,1.41206e-05,0.000669771
0.0009625,1.4251,0.1514,1.40608e-05,0.000668323
0.000963,1.42549,0.1515,1.41299e-05,0.000667276
0.000964,1.42586,0.1516,1.41606e-05,0.000667239
0.000965,1.42627,0.1517,1.42263e-05,0.000665327
0.000967,1.42667,0.1518,1.4215e-05,0.000667535
0.0009675,1.42708,0.1519,1.42119e-05,0.000667709
0.0009695,1.42747,0.152,1.41456e-05,0.00066845
0.000971,1.42786,0.1521,1.42235e-05,0.000668476
0.0009715,1.42826,0.1522,1.4202e-05,0.000668023
0.0009715,1.42866,0.1523,1.4202e-05,0.000669659
0.000972,1.42908,0.1524,1.41627e-05,0.000669621
0.0009735,1.42951,0.1525,1.41151e-05,0.000671829
0.0009745,1.42993,0.1526,1.41598e-05,0.000676393
0.0009745,1.43033,0.1527,1.41598e-05,0.000678599
0.000976,1.43071,0.1528,1.41996e-05,0.00068254
0.000976,1.43112,0.1529,1.41996e-05,0.000680131
0.000976,1.43152,0.153,1.41996e-05,0.000678638
0.0009765,1.43188,0.1531,1.41595e-05,0.00067839
0.000977,1.43231,0.1532,1.41547e-05,0.00067988
0.0009775,1.4327,0.1533,1.41854e-05,0.000681945
0.000979,1.43312,0.1534,1.41526e-05,0.00068322
0.000979,1.43357,0.1535,1.41526e-05,0.000681086
0.000979,1.43401,0.1536,1.41526e-05,0.000683478
0.0009795,1.43443,0.1537,1.41296e-05,0.000689185
0.0009795,1.43487,0.1538,1.41296e-05,0.00068995
0.0009815,1.43531,0.1539,1.41435e-05,0.000688844
0.000983,1.43567,0.154,1.41085e-05,0.000689372
0.0009835,1.43607,0.1541,1.40669e-05,0.000692083
0.000984,1.43648,0.1542,1.40787e-05,0.000691334
0.000984,1.43687,0.1543,1.40787e-05,0.000694205
0.0009845,1.43729,0.1544,1.41439e-05,0.000689128
0.0009855,1.4377,0.1545,1.41492e-05,0.000690991
0.000989,1.43812,0.1546,1.44721e-05,0.000692405
0.000989,1.43855,0.1547,1.44721e-05,0.000694749
0.0009895,1.43897,0.1548,1.44653e-05,0.000693468
0.0009895,1.43937,0.1549,1.44653e-05,0.000694041
0.0009895,1.43975,0.155,1.44653e-05,0.000694047
0.00099,1.44015,0.1551,1.45795e-05,0.000694324
0.00099,1.44055,0.1552,1.45795e-05,0.000694107
0.0009905,1.44096,0.1553,1.45726e-05,0.000694687
0.0009905,1.44136,0.1554,1.45726e-05,0.000697928
0.0009905,1.44173,0.1555,1.45726e-05,0.000696883
0.0009905,1.4421,0.1556,1.45726e-05,0.000696438
0.000991,1.44248,0.1557,1.45483e-05,0.000696753
0.000993,1.44286,0.1558,1.44846e-05,0.000698456
0.000997,1.44324,0.1559,1.50361e-05,0.000700354
0.000997,1.44364,0.156,1.50361e-05,0.00069938
0.000997,1.44404,0.1561,1.50361e-05,0.000701146
0.0009975,1.44441,0.1562,1.50616e-05,0.000700595
0.000999,1.44484,0.1563,1.50709e-05,0.000701763
0.000999,1.4452,0.1564,1.50709e-05,0.000703798
0.001,1.44563,0.1565,1.50042e-05,0.000705651
0.001,1.44607,0.1566,1.50042e-05,0.00070344
0.0010005,1.44651,0.1567,1.50292e-05,0.000703011
0.001002,1.4469,0.1568,1.49868e-05,0.000702087
0.0010035,1.44731,0.1569,1.51106e-05,0.000702785
0.0010045,1.44771,0.157,1.50426e-05,0.000704663
0.0010045,1.44817,0.1571,1.50426e-05,0.000708043
0.0010045,1.44859,0.1572,1.50426e-05,0.000706516
0.001005,1.44898,0.1573,1.50669e-05,0.000705375
0.001005,1.44938,0.1574,1.50669e-05,0.000705192
0.001005,1.44977,0.1575,1.50669e-05,0.000703639
0.001007,1.45022,0.1576,1.50295e-05,0.00070117
0.0010075,1.45065,0.1577,1.51862e-05,0.000703146
0.0010085,1.45112,0.1578,1.52496e-05,0.000704542
0.001009,1.4515,0.1579,1.52235e-05,0.00070523
0.0010095,1.45195,0.158,1.53124e-05,0.000705758
0.001011,1.45239,0.1581,1.5332e-05,0.000706046
0.0010115,1.45277,0.1582,1.53056e-05,0.000707798
0.0010115,1.45321,0.1583,1.53056e-05,0.000707948
0.001012,1.45363,0.1584,1.53446e-05,0.000716215
0.0010125,1.45409,0.1585,1.5318e-05,0.000715753
0.0010125,1.4545,0.1586,1.5318e-05,0.000713901
0.0010125,1.45493,0.1587,1.5318e-05,0.000713869
0.001013,1.45537,0.1588,1.52913e-05,0.000715116
0.0010145,1.45578,0.1589,1.53092e-05,0.000719411
0.0010145,1.45618,0.159,1.53092e-05,0.000720096
0.0010145,1.45657,0.1591,1.53092e-05,0.000722936
0.0010145,1.45703,0.1592,1.53092e-05,0.000723602
0.0010145,1.45745,0.1593,1.53092e-05,0.000725995
0.0010145,1.45787,0.1594,1.53092e-05,0.000728954
0.001015,1.4583,0.1595,1.52821e-05,0.000728042
0.001015,1.45876,0.1596,1.52821e-05,0.000731424
0.0010155,1.4592,0.1597,1.52878e-05,0.000729879
0.0010155,1.45957,0.1598,1.52878e-05,0.000726553
0.0010155,1.45998,0.1599,1.52878e-05,0.000727146
0.001016,1.46037,0.16,1.5277e-05,0.000725511
0.0010175,1.46077,0.1601,1.52275e-05,0.000724896
0.0010175,1.46119,0.1602,1.52275e-05,0.000727222
0.0010175,1.46162,0.1603,1.52275e-05,0.00072881
0.0010175,1.46203,0.1604,1.52275e-05,0.000728408
0.0010175,1.46244,0.1605,1.52275e-05,0.000726583
0.001019,1.46287,0.1606,1.52926e-05,0.000725284
0.001019,1.46325,0.1607,1.52926e-05,0.000725488
0.00102,1.46368,0.1608,1.52862e-05,0.000728424
0.001021,1.46413,0.1609,1.53123e-05,0.00073098
0.001023,1.46454,0.161,1.52979e-05,0.000732999
0.0010235,1.46499,0.1611,1.52858e-05,0.000734151
0.001024,1.46539,0.1612,1.52573e-05,0.000735762
0.0010245,1.46586,0.1613,1.5245e-05,0.000740755
0.0010245,1.4663,0.1614,1.5245e-05,0.000744973
0.001025,1.46676,0.1615,1.52821e-05,0.00074474
0.0010255,1.46722,0.1616,1.52697e-05,0.000745792
0.0010275,1.46763,0.1617,1.55136e-05,0.000746546
0.0010275,1.46806,0.1618,1.55136e-05,0.000747831
0.0010275,1.46849,0.1619,1.55136e-05,0.000746283
0.0010275,1.46891,0.162,1.55136e-05,0.000750712
0.001028,1.46936,0.1621,1.55818e-05,0.000751972
0.001028,1.46976,0.1622,1.55818e-05,0.000751302
0.001031,1.47017,0.1623,1.57459e-05,0.000755514
0.001032,1.47058,0.1624,1.57039e-05,0.000756157
0.001032,1.47101,0.1625,1.57039e-05,0.000756196
0.001032,1.47143,0.1626,1.57039e-05,0.00075596
0.001032,1.47189,0.1627,1.57039e-05,0.000754932
0.001032,1.47231,0.1628,1.57039e-05,0.000759159
0.001032,1.47271,0.1629,1.57039e-05,0.000758624
0.001033,1.47309,0.163,1.56615e-05,0.000759278
0.0010355,1.47358,0.1631,1.56741e-05,0.00075963
0.001037,1.47397,0.1632,1.56004e-05,0.000761039
0.0010375,1.47442,0.1633,1.55863e-05,0.000759912
0.001038,1.47487,0.1634,1.55722e-05,0.000760069
0.001039,1.47527,0.1635,1.55597e-05,0.000763115
0.001039,1.4757,0.1636,1.55597e-05,0.000762817
0.00104,1.47614,0.1637,1.56115e-05,0.000764863
0.00104,1.47657,0.1638,1.56115e-05,0.000763743
0.0010405,1.47697,0.1639,1.55808e-05,0.000761164
0.001041,1.47738,0.164,1.55662e-05,0.000763847
0.001041,1.47781,0.1641,1.55662e-05,0.0007671
0.001043,1.47821,0.1642,1.56518e-05,0.000766595
0.001044,1.47862,0.1643,1.56218e-05,0.000765169
0.001045,1.47905,0.1644,1.56396e-05,0.000764667
0.001045,1.47952,0.1645,1.56396e-05,0.000764261
0.001045,1.47998,0.1646,1.56396e-05,0.000763899
0.0010455,1.48035,0.1647,1.56725e-05,0.000765936
0.0010455,1.48078,0.1648,1.56725e-05,0.000769514
0.0010455,1.48118,0.1649,1.56725e-05,0.000765551
0.001046,1.48161,0.165,1.56892e-05,0.000765237
0.001046,1.48207,0.1651,1.56892e-05,0.000767559
0.0010475,1.48251,0.1652,1.57068e-05,0.000768923
0.001048,1.48293,0.1653,1.56751e-05,0.000768873
0.001048,1.48336,0.1654,1.56751e-05,0.000767256
0.001048,1.48377,0.1655,1.56751e-05,0.000768048
0.0010485,1.4842,0.1656,1.56593e-05,0.000772405
0.0010505,1.4846,0.1657,1.56114e-05,0.00077352
0.001051,1.48503,0.1658,1.55952e-05,0.000772935
0.001051,1.48544,0.1659,1.55952e-05,0.000775583
0.0010515,1.48589,0.166,1.55789e-05,0.000775256
0.001053,1.48635,0.1661,1.55455e-05,0.00078001
0.001053,1.48678,0.1662,1.55455e-05,0.000782668
0.0010545,1.48727,0.1663,1.56243e-05,0.000787988
0.0010565,1.48767,0.1664,1.5717e-05,0.00078991
0.001058,1.48815,0.1665,1.57135e-05,0.00079013
0.0010585,1.48857,0.1666,1.56962e-05,0.000790651
0.00106,1.48908,0.1667,1.56436e-05,0.000793811
0.00106,1.4895,0.1668,1.56436e-05,0.000795868
0.0010605,1.48996,0.1669,1.56259e-05,0.000794806
0.001061,1.49042,0.167,1.56242e-05,0.000795392
0.0010615,1.4908,0.1671,1.56224e-05,0.000798383
0.0010615,1.49119,0.1672,1.56224e-05,0.000803316
0.001062,1.49169,0.1673,1.56205e-05,0.000807507
0.001064,1.49219,0.1674,1.54991e-05,0.000807606
0.001064,1.49265,0.1675,1.54991e-05,0.000808953
0.001064,1.49305,0.1676,1.54991e-05,0.000806761
0.001065,1.4935,0.1677,1.57676e-05,0.000808689
0.0010655,1.49406,0.1678,1.58288e-05,0.000811337
0.0010655,1.49451,0.1679,1.58288e-05,0.000813475
0.0010655,1.49493,0.168,1.58288e-05,0.000816219
0.0010655,1.49536,0.1681,1.58288e-05,0.000817811
0.0010665,1.49577,0.1682,1.58396e-05,0.000818448
0.0010665,1.49618,0.1683,1.58396e-05,0.000820735
0.0010665,1.49663,0.1684,1.58396e-05,0.000817819
0.0010705,1.49706,0.1685,1.57524e-05,0.000814406
0.0010705,1.49752,0.1686,1.57524e-05,0.000814691
0.0010715,1.49791,0.1687,1.57617e-05,0.000814006
0.0010715,1.49832,0.1688,1.57617e-05,0.000813877
0.001072,1.49874,0.1689,1.57423e-05,0.000810887
0.001072,1.49918,0.169,1.57423e-05,0.000813363
0.001074,1.49958,0.1691,1.56956e-05,0.000813591
0.001074,1.50002,0.1692,1.56956e-05,0.000811756
0.0010755,1.50046,0.1693,1.57954e-05,0.000813868
0.0010755,1.50086,0.1694,1.57954e-05,0.000815028
0.001076,1.50128,0.1695,1.57914e-05,0.000814954
0.0010775,1.50168,0.1696,1.57786e-05,0.000815087
0.0010785,1.50218,0.1697,1.57537e-05,0.000818262
0.0010785,1.50263,0.1698,1.57537e-05,0.000821721
0.001082,1.50311,0.1699,1.57199e-05,0.00082282
0.001083,1.50354,0.17,1.56935e-05,0.000821695
0.0010835,1.50396,0.1701,1.56882e-05,0.000821603
0.0010845,1.50441,0.1702,1.56933e-05,0.000823079
0.001086,1.50487,0.1703,1.58358e-05,0.000824645
0.001087,1.50527,0.1704,1.58084e-05,0.000823131
0.001089,1.50573,0.1705,1.57204e-05,0.000825418
0.0010905,1.50614,0.1706,1.5797e-05,0.000827383
0.0010925,1.50664,0.1707,1.58659e-05,0.000828886
0.0010945,1.50707,0.1708,1.60589e-05,0.000826731
0.0010945,1.50752,0.1709,1.60589e-05,0.000826409
0.0010955,1.50799,0.171,1.60605e-05,0.000827679
0.0010955,1.50841,0.1711,1.60605e-05,0.000828087
0.0010975,1.50885,0.1712,1.62338e-05,0.000830276
0.0010985,1.50929,0.1713,1.61569e-05,0.000828242
0.001099,1.50974,0.1714,1.61648e-05,0.000822878
0.001099,1.51017,0.1715,1.61648e-05,0.000828495
0.0010995,1.5106,0.1716,1.6126e-05,0.000826573
0.0010995,1.51109,0.1717,1.6126e-05,0.000825082
0.0010995,1.51155,0.1718,1.6126e-05,0.000823867
0.0010995,1.51198,0.1719,1.6126e-05,0.000823386
0.0011005,1.51246,0.172,1.61416e-05,0.000823023
0.001101,1.5129,0.1721,1.61337e-05,0.00082286
0.001102,1.51333,0.1722,1.61021e-05,0.000823641
0.0011035,1.51378,0.1723,1.61242e-05,0.000823421
0.0011035,1.51417,0.1724,1.61242e-05,0.000825797
0.001104,1.51464,0.1725,1.6178e-05,0.000827398
0.0011055,1.51515,0.1726,1.61369e-05,0.000830231
0.001106,1.51561,0.1727,1.61438e-05,0.000833208
0.0011065,1.51604,0.1728,1.61039e-05,0.000831971
0.0011105,1.5165,0.1729,1.59993e-05,0.000833239
0.001112,1.51694,0.173,1.61114e-05,0.000836531
0.001112,1.51741,0.1731,1.61114e-05,0.000838951
0.001114,1.51788,0.1732,1.60721e-05,0.000843737
0.001114,1.51832,0.1733,1.60721e-05,0.000841278
0.0011155,1.51879,0.1734,1.59632e-05,0.000840918
0.001116,1.51919,0.1735,1.59528e-05,0.000844439
0.001116,1.51965,0.1736,1.59528e-05,0.000843484
0.001116,1.52008,0.1737,1.59528e-05,0.000841015
0.001117,1.52051,0.1738,1.59791e-05,0.000837848
0.001118,1.52092,0.1739,1.59893e-05,0.000839416
0.0011185,1.52136,0.174,1.601e-05,0.000840344
0.0011185,1.52185,0.1741,1.601e-05,0.000841575
0.0011185,1.52234,0.1742,1.601e-05,0.000846344
0.0011185,1.52275,0.1743,1.601e-05,0.000844449
0.0011185,1.52325,0.1744,1.601e-05,0.000844356
0.001119,1.52371,0.1745,1.60306e-05,0.000842842
0.001119,1.52415,0.1746,1.60306e-05,0.000840771
0.001119,1.52461,0.1747,1.60306e-05,0.000839208
0.001119,1.52507,0.1748,1.60306e-05,0.000838777
0.001119,1.52551,0.1749,1.60306e-05,0.000837138
0.00112,1.52597,0.175,1.60871e-05,0.00083292
0.00112,1.52635,0.1751,1.60871e-05,0.000835837
0.0011215,1.52686,0.1752,1.60382e-05,0.000835125
0.001122,1.52734,0.1753,1.60427e-05,0.000836225
0.001123,1.52784,0.1754,1.60982e-05,0.000835825
0.001123,1.52831,0.1755,1.60982e-05,0.000835554
0.001123,1.5287,0.1756,1.60982e-05,0.00083558
0.001123,1.52911,0.1757,1.60982e-05,0.000837694
0.001123,1.52952,0.1758,1.60982e-05,0.000837687
0.0011245,1.53002,0.1759,1.60792e-05,0.000837653
0.001126,1.53048,0.176,1.60439e-05,0.000834595
0.0011265,1.53097,0.1761,1.60006e-05,0.000837477
0.0011315,1.53142,0.1762,1.59235e-05,0.00083519
0.0011325,1.53188,0.1763,1.59449e-05,0.000840817
0.0011325,1.53234,0.1764,1.59449e-05,0.000843588
0.0011335,1.53277,0.1765,1.58871e-05,0.000843844
0.0011345,1.53327,0.1766,1.59395e-05,0.00084679
0.0011345,1.5338,0.1767,1.59395e-05,0.000846676
0.0011345,1.53425,0.1768,1.59395e-05,0.000846546
0.0011365,1.53468,0.1769,1.6307e-05,0.000849919
0.001139,1.53513,0.177,1.61928e-05,0.000851319
0.001139,1.53558,0.1771,1.61928e-05,0.000850784
0.00114,1.53603,0.1772,1.62115e-05,0.000853326
0.00114,1.53648,0.1773,1.62115e-05,0.000852065
0.0011405,1.53693,0.1774,1.62131e-05,0.000852059
0.001141,1.53735,0.1775,1.6199e-05,0.000852075
0.001141,1.53778,0.1776,1.6199e-05,0.000851703
0.0011425,1.53824,0.1777,1.60627e-05,0.000852518
0.001143,1.53874,0.1778,1.6095e-05,0.000853175
0.001145,1.53923,0.1779,1.60675e-05,0.000851322
0.001146,1.53975,0.178,1.60689e-05,0.000857713
0.001147,1.54021,0.1781,1.61169e-05,0.000856958
0.001147,1.54065,0.1782,1.61169e-05,0.000858067
0.001149,1.54118,0.1783,1.63349e-05,0.00086456
0.0011495,1.54161,0.1784,1.63196e-05,0.000864473
0.0011495,1.54205,0.1785,1.63196e-05,0.000863584
0.001151,1.54252,0.1786,1.62578e-05,0.000868185
0.001151,1.54295,0.1787,1.62578e-05,0.000870969
0.001152,1.54335,0.1788,1.62109e-05,0.000874888
0.0011525,1.54382,0.1789,1.62879e-05,0.000877236
0.001153,1.54435,0.179,1.62566e-05,0.000880258
0.001153,1.54485,0.1791,1.62566e-05,0.000886075
0.0011545,1.54531,0.1792,1.62084e-05,0.000890388
0.0011545,1.54582,0.1793,1.62084e-05,0.000890249
0.001156,1.54632,0.1794,1.62369e-05,0.000891494
0.0011565,1.54678,0.1795,1.62205e-05,0.000893191
0.001157,1.54726,0.1796,1.62349e-05,0.000893784
0.001158,1.54769,0.1797,1.63406e-05,0.000896121
0.00116,1.54817,0.1798,1.63965e-05,0.000895678
0.0011625,1.54868,0.1799,1.64796e-05,0.000897186
0.0011625,1.54909,0.18,1.64796e-05,0.000899512
0.0011625,1.54952,0.1801,1.64796e-05,0.000899218
0.001164,1.54994,0.1802,1.65344e-05,0.000899443
0.001164,1.55044,0.1803,1.65344e-05,0.000904872
0.0011655,1.55089,0.1804,1.65277e-05,0.000907173
0.0011655,1.55132,0.1805,1.65277e-05,0.000906342
0.0011665,1.55177,0.1806,1.65684e-05,0.000908518
0.0011665,1.55226,0.1807,1.65684e-05,0.000908297
0.0011675,1.55267,0.1808,1.66087e-05,0.000911385
0.001168,1.5531,0.1809,1.65908e-05,0.000913394
0.0011685,1.55364,0.181,1.65578e-05,0.000912923
0.00117,1.55401,0.1811,1.66851e-05,0.000912544
0.00117,1.55451,0.1812,1.66851e-05,0.000913009
0.00117,1.55493,0.1813,1.66851e-05,0.000915893
0.00117,1.55545,0.1814,1.66851e-05,0.000917469
0.00117,1.55591,0.1815,1.66851e-05,0.000917692
0.00117,1.55641,0.1816,1.66851e-05,0.000914919
0.001172,1.55686,0.1817,1.67025e-05,0.000916976
0.0011725,1.55734,0.1818,1.66841e-05,0.000921934
0.0011735,1.55785,0.1819,1.66471e-05,0.0009213
0.001175,1.55832,0.182,1.66361e-05,0.000922483
0.001176,1.55885,0.1821,1.67037e-05,0.000922729
0.001177,1.55934,0.1822,1.66807e-05,0.000924821
0.0011795,1.55984,0.1823,1.67196e-05,0.000923404
0.001181,1.56033,0.1824,1.67511e-05,0.000925205
0.001182,1.56087,0.1825,1.67416e-05,0.000926801
0.001183,1.56135,0.1826,1.67318e-05,0.000928038
0.001185,1.56181,0.1827,1.68611e-05,0.000931488
0.001185,1.56226,0.1828,1.68611e-05,0.000928791
0.0011855,1.56273,0.1829,1.68558e-05,0.000931849
0.001186,1.56319,0.183,1.68356e-05,0.000926374
0.001188,1.56367,0.1831,1.66483e-05,0.000922715
0.001188,1.56415,0.1832,1.66483e-05,0.000924675
0.0011895,1.56466,0.1833,1.65702e-05,0.000927769
0.0011895,1.56518,0.1834,1.65702e-05,0.000926317
0.00119,1.56565,0.1835,1.66096e-05,0.000927956
0.00119,1.5661,0.1836,1.66096e-05,0.000926847
0.001191,1.56661,0.1837,1.66427e-05,0.000927341
0.0011925,1.56709,0.1838,1.65935e-05,0.000933811
0.0011925,1.5676,0.1839,1.65935e-05,0.00093673
0.001194,1.56816,0.184,1.66193e-05,0.000937065
0.0011945,1.56866,0.1841,1.65823e-05,0.00093703
0.001195,1.56915,0.1842,1.66662e-05,0.000943345
0.001196,1.56964,0.1843,1.66223e-05,0.000944118
0.001197,1.57011,0.1844,1.65628e-05,0.000943097
0.0011975,1.5706,0.1845,1.66615e-05,0.000942644
0.0011975,1.57109,0.1846,1.66615e-05,0.000940586
0.0012,1.57158,0.1847,1.67001e-05,0.000942781
0.0012005,1.57203,0.1848,1.66775e-05,0.00094235
0.001201,1.57251,0.1849,1.66699e-05,0.000947487
0.001201,1.57293,0.185,1.66699e-05,0.000948024
0.0012035,1.57342,0.1851,1.68555e-05,0.000950091
0.0012035,1.57396,0.1852,1.68555e-05,0.000949563
0.0012035,1.57445,0.1853,1.68555e-05,0.000954289
0.001204,1.57489,0.1854,1.69071e-05,0.000954002
0.001205,1.57536,0.1855,1.68611e-05,0.000956248
0.001205,1.57583,0.1856,1.68611e-05,0.000958947
0.001206,1.57631,0.1857,1.68296e-05,0.000954711
0.0012075,1.57685,0.1858,1.68191e-05,0.00095902
0.0012075,1.5774,0.1859,1.68191e-05,0.000965524
0.001208,1.57787,0.186,1.67806e-05,0.000964826
0.0012085,1.57835,0.1861,1.67719e-05,0.000968529
0.001209,1.57883,0.1862,1.6808e-05,0.000974143
0.00121,1.57933,0.1863,1.68201e-05,0.000974435
0.00121,1.57983,0.1864,1.68201e-05,0.000972696
0.00121,1.58031,0.1865,1.68201e-05,0.000974119
0.00121,1.58081,0.1866,1.68201e-05,0.000977521
0.0012145,1.58132,0.1867,1.68856e-05,0.000975429
0.001216,1.58186,0.1868,1.69901e-05,0.000972078
0.0012165,1.5824,0.1869,1.69507e-05,0.000979508
0.0012175,1.58289,0.187,1.69753e-05,0.000980362
0.0012185,1.58337,0.1871,1.69551e-05,0.000978819
0.001222,1.58388,0.1872,1.70303e-05,0.000979804
0.0012225,1.5844,0.1873,1.70786e-05,0.000985288
0.001223,1.5849,0.1874,1.7112e-05,0.000991382
0.0012235,1.58534,0.1875,1.70718e-05,0.000992078
0.0012235,1.58579,0.1876,1.70718e-05,0.000991607
0.001227,1.58626,0.1877,1.70531e-05,0.000990637
0.0012275,1.58671,0.1878,1.70122e-05,0.000991814
0.0012305,1.58719,0.1879,1.77673e-05,0.000996693
0.0012305,1.58765,0.188,1.77673e-05,0.000992613
0.0012305,1.58812,0.1881,1.77673e-05,0.000991044
0.0012315,1.58859,0.1882,1.7716e-05,0.000989478
0.0012325,1.58913,0.1883,1.76786e-05,0.00098849
0.001234,1.5896,0.1884,1.77707e-05,0.000986021
0.001234,1.59013,0.1885,1.77707e-05,0.000986441
0.001234,1.59067,0.1886,1.77707e-05,0.000990025
0.001234,1.5912,0.1887,1.77707e-05,0.000998933
0.001235,1.59169,0.1888,1.77751e-05,0.000999586
0.001235,1.59214,0.1889,1.77751e-05,0.00100508
0.001235,1.59263,0.189,1.77751e-05,0.00100594
0.0012355,1.59311,0.1891,1.77772e-05,0.00100979
0.0012355,1.5936,0.1892,1.77772e-05,0.00101709
0.0012355,1.59408,0.1893,1.77772e-05,0.00101503
0.001238,1.59463,0.1894,1.83155e-05,0.00101791
0.0012385,1.59511,0.1895,1.82897e-05,0.00101942
0.0012385,1.59563,0.1896,1.82897e-05,0.00101853
0.001239,1.59622,0.1897,1.83324e-05,0.00101145
0.001242,1.59665,0.1898,1.84222e-05,0.00101446
0.0012425,1.59717,0.1899,1.83959e-05,0.00101883
0.001243,1.59769,0.19,1.83696e-05,0.00102319
0.001243,1.59816,0.1901,1.83696e-05,0.00102362
0.001244,1.59866,0.1902,1.83029e-05,0.00102367
0.001245,1.5991,0.1903,1.83455e-05,0.00102565
0.001248,1.5996,0.1904,1.84712e-05,0.00102613
0.0012485,1.60002,0.1905,1.84578e-05,0.0010291
0.0012485,1.60047,0.1906,1.84578e-05,0.00103047
0.0012505,1.60093,0.1907,1.87015e-05,0.00102746
0.001251,1.60147,0.1908,1.87685e-05,0.00103326
0.0012515,1.60202,0.1909,1.87415e-05,0.00103247
0.001252,1.60262,0.191,1.87279e-05,0.00104338
0.001252,1.60314,0.1911,1.87279e-05,0.00104495
0.001252,1.60359,0.1912,1.87279e-05,0.0010499
0.001255,1.60408,0.1913,1.90576e-05,0.00105283
0.001255,1.60449,0.1914,1.90576e-05,0.00105412
0.001255,1.60496,0.1915,1.90576e-05,0.0010562
0.0012555,1.60541,0.1916,1.90173e-05,0.00105487
0.0012555,1.60593,0.1917,1.90173e-05,0.00105523
0.001257,1.60646,0.1918,1.90016e-05,0.00106352
0.0012595,1.60694,0.1919,1.91279e-05,0.00106316
0.0012595,1.60743,0.192,1.91279e-05,0.00105738
0.0012595,1.60793,0.1921,1.91279e-05,0.00105946
0.0012595,1.60854,0.1922,1.91279e-05,0.00106605
0.0012615,1.60906,0.1923,1.92273e-05,0.0010712
0.0012645,1.60955,0.1924,1.91516e-05,0.00106841
0.0012655,1.61001,0.1925,1.9187e-05,0.00106775
0.001266,1.61058,0.1926,1.91718e-05,0.00106866
0.0012665,1.61106,0.1927,1.91959e-05,0.00107038
0.001267,1.6115,0.1928,1.91806e-05,0.00107071
0.0012675,1.61205,0.1929,1.91652e-05,0.00106934
0.0012685,1.61264,0.193,1.91998e-05,0.00106888
0.0012685,1.61311,0.1931,1.91998e-05,0.00107121
0.001269,1.61358,0.1932,1.91842e-05,0.00107414
0.0012695,1.61416,0.1933,1.91686e-05,0.00107424
0.001275,1.61463,0.1934,1.9693e-05,0.00107165
0.001275,1.61512,0.1935,1.9693e-05,0.00107117
0.001275,1.61563,0.1936,1.9693e-05,0.00107414
0.0012755,1.61614,0.1937,1.96642e-05,0.00107454
0.001276,1.61665,0.1938,1.96609e-05,0.00107333
